Date,SP500_returns,HouseValue,RetailSales,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursMan,NewOrdersMan,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,ManTradeSales,TotalInvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,CommNndLoansAllBanks,OutstandingLoans
2006-03-01,0.011095810459249567,209368,320869,2118,88.9,39.8,430457,4.52,4.82,4.86,4.9,98.5915,11195.7,1285689,1.26,17.1,0.020989505247376306,7.75,1072.8866,5364.8572
2006-04-01,0.012155652737941391,210541,322561,1998,87.4,39.8,418625,4.65,4.92,5.07,5.17,98.9042,11190.3,1273540,1.27,16.7,0.022977022977023198,7.75,1090.6462,5419.0718
2006-05-01,-0.030916916141150885,211621,321794,1905,79.1,40,423472,4.74,5.04,5.12,5.21,98.8999,11182.7,1284007,1.27,17.1,0.0244389027431422,8,1105.7727,5479.8736
2006-06-01,8.659622778250942e-5,212517,323184,1867,84.9,40.1,427440,4.87,5.1,5.15,5.19,99.209,11198.2,1280472,1.28,16.6,0.026420737786640114,8.25,1119.7251,5511.1273
2006-07-01,0.005085878797990828,213214,324204,1763,84.7,40,416849,4.97,4.91,4.99,5.07,99.1473,11196.3,1274914,1.29,17.1,0.026879044300647026,8.25,1130.412,5551.7303
2006-08-01,0.02127419303234812,213738,325324,1722,82,39.9,418759,4.92,4.7,4.74,4.88,99.5815,11189.6,1282063,1.28,17.1,0.028344107409249197,8.25,1152.0943,5590.8615
2006-09-01,0.024566298512509466,214056,323236,1655,85.4,39.9,435776,4.77,4.59,4.64,4.77,99.4133,11252.3,1281830,1.31,17.1,0.02930948832588176,8.25,1146.2849,5612.5652
2006-10-01,0.031508002961554205,214284,322678,1570,93.6,40,415798,4.95,4.57,4.61,4.72,99.2931,11306,1282760,1.32,16.3,0.027722772277227747,8.25,1165.5642,5749.117
2006-11-01,0.016466656727820217,214427,323343,1535,92.1,39.9,426451,4.9,4.45,4.46,4.56,99.2376,11353.1,1283503,1.31,16.2,0.026172839506172885,8.25,1170.3933,5809.6855
2006-12-01,0.012615782852659851,214509,326849,1638,91.7,39.9,437894,4.89,4.7,4.71,4.81,100.2526,11406.8,1304033,1.28,16.1,0.026134122287968298,8.25,1181.5668,5881.7234
2007-01-01,0.014059042735039773,214575,327181,1626,96.9,40,427905,4.99,4.82,4.83,4.93,99.86,11403.7,1296080,1.31,16.3,0.026574803149606252,8.25,1193.7869,5899.1507
2007-02-01,-0.02184617603352823,214591,327953,1598,91.3,39.8,430410,5.01,4.52,4.56,4.68,100.8096,11439.6,1303857,1.3,16.7,0.0271856581532417,8.25,1213.7245,5932.3725
2007-03-01,0.009979982896830553,214552,330579,1596,88.4,40,442158,4.9,4.54,4.65,4.84,101.0257,11475,1305493,1.28,17.8,0.025051395007342103,8.25,1219.0115,5871.9184
2007-04-01,0.04329069060242419,214420,329560,1470,87.1,40,446596,4.79,4.51,4.63,4.81,101.7497,11490.1,1303242,1.28,16.9,0.024155273437499902,8.25,1228.6311,5941.7633
2007-05-01,0.03254922870993493,214106,334202,1493,88.3,40,445891,4.6,4.86,4.9,5.01,101.8148,11495.5,1311962,1.28,16.6,0.022677702044790582,8.25,1246.5951,5991.4153
2007-06-01,-0.017816322202167556,213646,331076,1407,85.3,40.1,446539,4.68,4.92,5.03,5.12,101.8424,11488.4,1310470,1.28,16.5,0.02181641573579407,8.25,1265.0698,6044.031
2007-07-01,-0.03198187831680255,213028,332342,1361,90.4,40.1,450464,4.82,4.6,4.78,4.92,101.7209,11500.4,1302662,1.29,17.2,0.021682016480853106,8.25,1284.72,6095.7116
2007-08-01,0.012863571531556817,212434,334169,1321,83.4,40.1,452598,3.91,4.25,4.54,4.83,101.9639,11506.2,1319012,1.28,17,0.020884912959380886,8.25,1321.029,6212.6112
2007-09-01,0.03579400834329949,211727,335442,1261,83.4,40.1,448633,3.72,4.23,4.59,4.83,102.2023,11527.1,1319652,1.28,16.3,0.02101351351351366,7.75,1359.6511,6293.127
2007-10-01,0.01482233830031121,210935,337530,1192,80.9,39.9,458907,3.84,4.16,4.48,4.74,101.8873,11523.6,1326662,1.27,17,0.021565510597302495,7.5,1376.7363,6384.9832
2007-11-01,-0.04404341722481442,209957,341133,1224,76.1,40.1,464910,3.08,3.41,3.97,4.4,102.4717,11512.3,1323441,1.26,17.3,0.023387872954764077,7.5,1405.5671,6431.1029
2007-12-01,-0.008628509033968612,208928,336189,1149,75.5,40.1,481274,3.29,3.45,4.04,4.45,102.4621,11552.1,1312662,1.28,16.6,0.024353676117251366,7.25,1423.8891,6490.2149
2008-01-01,-0.06116343193593643,207727,337412,1094,78.4,40,478676,1.92,2.82,3.67,4.35,102.3148,11553.4,1319262,1.27,17.5,0.024789069990412305,6,1446.1959,6543.0423
2008-02-01,-0.03476119277262446,206296,334584,1014,70.8,40,473714,1.81,2.5,3.53,4.41,101.9384,11547.6,1306654,1.28,16.9,0.022970808329547898,6,1454.2847,6586.2372
2008-03-01,-0.005959623614529841,204677,335193,967,69.5,40.2,473829,1.36,2.46,3.45,4.3,101.5904,11545.3,1289336,1.28,16.5,0.02388524386633417,5.25,1478.1344,6625.3624
2008-04-01,0.047546697913198877,202927,334843,1008,62.6,40,477888,1.41,3.03,3.77,4.49,100.9098,11500.7,1302474,1.27,16.9,0.02294669292051843,5,1488.6864,6645.0662
2008-05-01,0.010674181657577053,201220,337947,995,59.8,40,477706,1.85,3.41,4.06,4.72,100.3073,12060.9,1293471,1.26,16.6,0.023222157689781087,5,1492.3804,6613.6331
2008-06-01,-0.08596238490280361,199495,338311,1180,56.4,40.1,485010,1.87,3.34,3.99,4.53,100.0853,11755.3,1291741,1.25,17.1,0.023917259211376996,5,1504.7168,6605.3681
2008-07-01,-0.009859371093750013,197782,336771,921,61.2,39.8,477725,1.65,3.25,3.99,4.59,99.6124,11574,1269465,1.26,17,0.02463313612274831,5,1515.5635,6624.1941
2008-08-01,0.012190464532380041,195932,334045,858,63,39.9,463929,1.69,3.1,3.83,4.43,98.0601,11506.9,1260142,1.29,17.7,0.024981171756213394,5,1513.3577,6644.2877
2008-09-01,-0.09079143377908461,194160,328343,797,70.3,39.6,452545,0.9,2.98,3.85,4.31,93.8451,11531.5,1229147,1.31,18.6,0.024386208722122937,5,1542.989,6734.3099
2008-10-01,-0.1694245237674199,192376,314830,736,57.6,39.6,419715,0.44,2.8,4.01,4.35,94.7036,11616.7,1217693,1.36,19.9,0.022213629955157854,4,1586.6953,7008.7259
2008-11-01,-0.07484904258064518,190540,301332,626,55.3,39.4,386733,0.01,1.93,2.93,3.45,93.4737,11713.8,1184469,1.45,18.9,0.02015893915169764,4,1576.4832,6969.6847
2008-12-01,0.007821576897053983,188637,294025,554,60.1,39,365490,0.11,1.55,2.25,2.69,90.825,11655.4,1178034,1.47,19.9,0.017624596562335837,3.25,1537.8172,6889.8008
2009-01-01,-0.0856573429283144,186788,298673,545,61.2,38.9,343559,0.24,1.85,2.87,3.58,88.583,11718,1153058,1.48,19.8,0.016723503187990874,3.25,1545.2537,6908.0541
2009-02-01,-0.10993119757149228,185237,297631,558,56.3,39,343150,0.26,1.99,3.02,3.71,88.0069,11598.7,1160215,1.45,20.2,0.01800980653363804,3.25,1526.9988,6903.8344
2009-03-01,0.08540446162249471,183743,292300,513,57.3,38.5,333431,0.21,1.67,2.71,3.56,86.6045,11593.4,1136275,1.47,20.9,0.017876130957932945,3.25,1507.9161,6835.6365
2009-04-01,0.0939250798621647,182289,293614,521,65.1,38.7,334449,0.14,2.02,3.16,4.05,85.9406,11660.2,1127427,1.45,21.7,0.0193232662192393,3.25,1488.9152,6885.0638
2009-05-01,0.05308144625538547,180864,296501,556,68.7,38.6,339817,0.14,2.34,3.47,4.34,85.0635,11826.7,1127913,1.43,22.4,0.018461309413034588,3.25,1465.7173,6850.6255
2009-06-01,1.9582653030303376e-4,179643,302169,601,70.8,38.7,345129,0.19,2.54,3.53,4.32,84.7841,11610.9,1126129,1.38,23.9,0.017119726678550107,3.25,1436.0081,6766.1848
2009-07-01,0.07414172701671662,178698,302802,595,66,39,348909,0.18,2.53,3.52,4.31,85.7471,11560.4,1142764,1.36,25.1,0.015270992984974363,3.25,1386.1858,6691.399
2009-08-01,0.033560189240494864,177910,309023,616,65.7,39.1,355776,0.15,2.39,3.4,4.18,86.7094,11538.6,1143418,1.32,25.3,0.014339650543224725,3.25,1357.2702,6612.98
2009-09-01,0.035723345788458705,177234,301033,609,73.5,39.2,359189,0.14,2.31,3.31,4.03,87.4072,11573.1,1144772,1.32,26.6,0.014798373886199645,3.25,1322.8237,6512.1787
2009-10-01,-0.019762000860415463,176707,304154,583,70.6,39.3,366143,0.05,2.31,3.41,4.23,87.6595,11538.1,1150407,1.31,27.5,0.017127331771131127,3.25,1303.9646,6453.4698
2009-11-01,0.05736406198137356,176490,306675,623,67.4,39.6,369445,0.06,2.01,3.21,4.2,88.0061,11571,1159044,1.3,28.9,0.01714243571010421,3.25,1287.2206,6510.394
2009-12-01,0.01777057118840042,176392,308413,664,72.5,39.7,371392,0.06,2.69,3.85,4.63,88.2819,11630,1162939,1.28,29.7,0.018236717759594345,3.25,1256.7441,6430.5595
2010-01-01,-0.03697424615494738,176328,308299,636,74.4,39.9,393694,0.08,2.34,3.63,4.51,89.2744,11644.6,1159614,1.27,30.3,0.015123351706495702,3.25,1234.838,6365.5157
2010-02-01,0.0285136889405313,176130,308628,650,73.6,39.6,394215,0.13,2.3,3.61,4.55,89.5648,11655.6,1167271,1.28,29.8,0.013494526888039982,3.25,1219.7346,6304.0133
2010-03-01,0.058796426031891835,175982,316003,687,73.6,40,400659,0.16,2.55,3.84,4.72,90.2296,11702.1,1182072,1.26,31.6,0.011592051426555505,3.25,1210.7171,6718.7956
2010-04-01,0.01475922988379108,175946,318707,637,72.2,40.2,400842,0.16,2.43,3.69,4.53,90.5689,11799.8,1192644,1.25,33.3,0.009675088932173947,3.25,1204.9515,6696.5397
2010-05-01,-0.08197584191033447,175867,315604,575,73.6,40.5,404370,0.16,2.1,3.31,4.22,91.824700000000007,11887.9,1188910,1.26,34,0.00940138142747493,3.25,1195.6673,6652.8046
2010-06-01,-0.05388244202641512,175583,314925,587,76,40.1,400624,0.18,1.79,2.97,3.91,92.007,11895,1200366,1.27,34.5,0.009501989849939774,3.25,1184.3053,6628.2021
2010-07-01,0.06877784991155234,174897,315632,579,67.8,40.2,402326,0.15,1.6,2.94,3.98,92.3967,11910.8,1210538,1.27,33.9,0.009577539302116689,3.25,1190.0527,6599.1432
2010-08-01,-0.047449184040287196,174075,317408,580,68.9,40.3,408354,0.14,1.33,2.47,3.52,92.7118,11949.7,1211152,1.28,33.7,0.009171009950067255,3.25,1186.4799,6599.1561
2010-09-01,0.08755110294402013,173127,320080,563,68.2,40.4,422049,0.16,1.27,2.53,3.69,92.9252,11949.4,1210964,1.28,33.4,0.008143870498363182,3.25,1185.0932,6564.4082
2010-10-01,0.03685599439707654,172197,323900,558,67.7,40.4,417830,0.12,1.17,2.63,3.99,92.7115,11950.4,1217216,1.27,34,0.006027183550187942,3.25,1188.1683,6562.6653
2010-11-01,-0.0022902497989432113,171161,327745,560,71.6,40.4,426427,0.17,1.47,2.81,4.12,92.7535,11960.5,1220690,1.27,33.9,0.00672056411046551,3.25,1187.5872,6563.7255
2010-12-01,0.06530004048985472,170189,329627,632,74.5,40.5,429764,0.12,2.01,3.3,4.34,93.6492,12030.1,1222861,1.27,34.7,0.006618948664665503,3.25,1192.5618,6544.3192
2011-01-01,0.02264557398008682,169219,332357,576,74.2,40.3,445734,0.15,1.95,3.42,4.58,93.4768,12084.4,1237849,1.25,37.2,0.009835337415527112,3.25,1195.1243,6509.6811
2011-02-01,0.03195656405295222,168303,334710,542,77.5,40.5,438975,0.15,2.13,3.42,4.49,93.0617,12117,1220120,1.26,37.4,0.01124445592146106,3.25,1201.2169,6491.2277
2011-03-01,-0.0010473132038185673,167338,338007,583,67.5,40.4,463133,0.09,2.24,3.47,4.51,94.0244,12083.3,1234097,1.24,39.1,0.012097851736773357,3.25,1208.4771,6478.0353
2011-04-01,0.02849538044379507,166306,339884,581,69.8,40.4,454441,0.04,1.97,3.32,4.4,93.7011,12061.3,1229594,1.25,38.7,0.013155392125784537,3.25,1217.7391,6487.7439
2011-05-01,-0.01350095276693064,165276,339303,618,74.3,40.5,458536,0.06,1.68,3.05,4.22,93.849,12043.2,1219944,1.27,39.6,0.014540961794335727,3.25,1229.6299,6486.9513
2011-06-01,-0.01825746126569705,164386,341600,636,71.5,40.4,454746,0.03,1.76,3.18,4.38,94.0844,12087.9,1232271,1.27,39.9,0.01583677676609674,3.25,1235.1277,6496.7387
2011-07-01,-0.021474425791952023,163770,341373,621,63.7,40.4,459477,0.1,1.35,2.82,4.12,94.5881,12128.6,1237862,1.27,40.7,0.01741483445742964,3.25,1250.8957,6524.6227
2011-08-01,-0.05679110746359761,163322,342288,647,55.8,40.4,468947,0.02,0.96,2.23,3.6,95.1605,12120.6,1247048,1.26,40.5,0.019651571719433658,3.25,1269.7463,6541.5349
2011-09-01,-0.07176198830376013,162989,345496,610,59.5,40.3,457843,0.02,0.96,1.92,2.9,95.0855,12104,1238946,1.26,40.4,0.019877227562006272,3.25,1270.1636,6548.589
2011-10-01,0.10772303853581011,162624,347924,671,60.8,40.6,463126,0.01,0.99,2.17,3.16,95.6902,12117,1254588,1.26,38.7,0.021079204796465634,3.25,1283.3406,6579.4955
2011-11-01,-0.005058715193587249,162300,349304,706,63.7,40.4,471598,0.01,0.96,2.08,3.06,95.7307,12112.6,1250048,1.27,40.2,0.02138204538395394,3.25,1294.4788,6606.003
2011-12-01,0.008532763948144062,161985,349744,697,69.9,40.6,478391,0.02,0.83,1.89,2.89,96.2047,12227.3,1261003,1.26,40.4,0.02276662633858506,3.25,1307.7199,6619.1559
2012-01-01,0.043583062218506274,161775,352862,712,75,40.8,479475,0.06,0.71,1.83,2.94,96.7772,12311.1,1268460,1.25,40.2,0.022773481506083826,3.25,1321.3671,6633.2546
2012-02-01,0.040589464130841746,161647,357379,738,75.3,40.8,488327,0.08,0.87,1.98,3.08,97.051,12384.8,1273029,1.25,39.7,0.021598204405657295,3.25,1348.2223,6718.5588
2012-03-01,0.03133231453053065,161720,358719,806,76.2,40.7,478078,0.07,1.04,2.23,3.35,96.5714,12431.1,1271849,1.26,39.3,0.022483374654291177,3.25,1354.646,6718.1311
2012-04-01,-0.00749745270927038,161956,356849,732,76.4,40.8,473878,0.1,0.82,1.95,3.12,97.3139,12486.5,1275997,1.26,39.2,0.02314427851801515,3.25,1370.9972,6736.7581
2012-05-01,-0.06265072563317764,162344,356018,796,79.3,40.6,474026,0.07,0.67,1.59,2.67,97.4669,12490.2,1279867,1.27,39.6,0.022522582803613078,3.25,1384.5605,6769.4416
2012-06-01,0.03955498213459152,162758,352043,794,73.2,40.7,461750,0.09,0.72,1.67,2.76,97.4577,12482.6,1276299,1.3,40.3,0.02192285611289857,3.25,1399.2492,6777.4525
2012-07-01,0.012597574126154365,163222,353891,849,72.3,40.7,473561,0.11,0.6,1.51,2.56,97.6786,12396.5,1278728,1.3,39.3,0.02109955687378462,3.25,1415.9568,6795.2411
2012-08-01,0.019763369680148246,163742,358450,840,74.3,40.5,459040,0.09,0.59,1.57,2.68,97.2842,12364.4,1277591,1.29,39.6,0.019352524993137443,3.25,1425.8229,6820.3366
2012-09-01,0.024236153696477025,164339,361470,930,78.3,40.6,475687,0.1,0.62,1.65,2.82,97.2295,12453.3,1279516,1.29,39.8,0.020082434834909124,3.25,1439.6865,6820.8081
2012-10-01,-0.019789409878227415,165032,361991,887,82.6,40.6,479287,0.11,0.72,1.72,2.85,97.5344,12538.2,1274571,1.29,39.6,0.019946491483669337,3.25,1454.3943,6855.1851
